CustomerID,Age,HomeOwner,ResidenceLength,DwellingType,Gender,Marital,HouseholdSize,ChildPresent,Child0-5,Child6-12,Child13-18,Income,Occupation,HomeValue,MagazineStatus,PaidDirectMailOrders,YearsSinceLastOrder,TotalAmountPaid,DollarsPerIssue,TotalPaidOrders,MonthsSinceLastPayment,LastPaymentType,UnpaidMagazines,PaidCashMagazines,PaidReinstateMagazines,PaidCreditMagazines,ActiveSubscriptions,ExpiredSubscriptions,RequestedCancellations,NoPayCancellations,PaidComplaints,GiftDonor,NumberGiftDonations,MonthsSince1stOrder,MonthsSinceLastOrder,MonthsSinceExpire
35094,57,100,14,S,F,S,1,Y,25,15,35,81000,W,5,O,0,1,20,0.56,3,2,A,0,1,0,0,0,1,0,0,0,Y,2,83,83,46
20325,33,100,6,S,F,M,3,Y,100,100,65,99000,M,4,E,0,3,15.49,0.7,2,36,0,0,2,0,0,0,2,0,0,0,Y,1,65,65,51
22747,40,100,14,S,F,M,4,Y,100,100,100,64000,H,4,E,4,3,94.94,0.51,5,47,1,0,2,0,2,0,5,0,0,0,N,0,48,48,11
26871,42,100,7,S,F,M,3,Y,55,75,75,103000,W,3,O,1,9,20,0.56,1,89,1,0,0,0,1,0,1,0,0,0,N,0,90,90,54
13349,62,100,5,S,F,M,2,N,45,45,35,115000,W,7,O,1,7,56.94,0.61,3,107,1,0,1,0,2,0,3,0,0,0,N,0,108,108,71
1142,34,50,1,S,F,S,3,Y,35,35,25,42000,H,3,O,0,10,0,0.85,0,108,1,0,0,0,1,0,1,0,0,0,N,0,122,109,97
31497,38,100,9,S,F,M,4,Y,100,100,100,219000,M,7,E,0,2,0,0,1,21,A,0,1,0,0,0,2,0,0,0,N,0,128,21,7
1337,78,50,11,S,F,S,2,Y,15,25,35,5000,U,5,E,0,4,24,0.89,2,38,A,0,2,0,0,0,2,0,0,0,N,0,38,38,24
9257,64,100,13,S,F,M,3,U,45,55,45,167000,M,9,E,0,4,196.81,0.76,15,43,1,0,0,0,2,0,2,0,0,0,N,0,324,44,6
34576,54,100,14,S,F,S,3,Y,45,55,45,75000,M,2,A,0,2,96,1.53,2,2,A,0,3,1,0,1,1,0,2,0,N,0,90,87,59
41290,51,0,1,S,F,M,6,Y,100,100,100,1.00E+05,W,4,E,1,5,122.41,0.53,9,51,F,0,0,0,1,0,1,0,1,0,Y,2,469,54,17
5087,73,100,13,S,F,M,2,Y,25,0,35,14000,B,5,O,3,6,114.97,0.47,9,107,1,0,1,0,3,0,4,0,0,0,N,0,237,108,71
38937,77,100,1,S,F,S,6,Y,100,55,100,19000,B,2,E,0,5,12,0.5,2,44,A,0,2,0,0,0,2,0,0,0,N,0,44,44,30
19692,75,100,1,S,F,M,1,N,35,35,35,11000,U,3,B,0,3,0,0.22,0,78,0,1,1,0,0,0,1,0,1,0,N,0,78,78,61
40317,71,100,14,S,M,M,2,N,25,0,45,108000,W,3,E,0,2,54,2,2,13,A,0,1,0,0,0,1,0,0,0,N,0,27,13,10
43360,39,0,1,S,F,S,1,U,0,45,45,26000,W,3,O,0,6,22,1.83,1,75,A,0,1,0,0,0,1,0,0,0,N,0,75,75,64
3474,61,100,14,S,F,S,4,N,45,0,35,24000,M,3,E,2,4,51,0.74,3,53,1,0,0,0,2,0,2,0,0,0,N,0,278,90,53
12511,51,100,14,S,F,M,6,Y,65,100,100,171000,W,5,A,1,1,54.94,0.78,3,1,1,0,3,0,1,1,3,0,0,0,N,0,22,22,9
27301,47,100,1,S,F,M,3,Y,100,100,65,160000,H,8,E,3,0,72,0.73,5,5,A,0,3,0,1,0,4,0,0,0,N,0,63,63,27
4097,66,100,11,S,F,M,4,Y,100,15,15,142000,M,9,O,1,6,99.18,0.73,6,94,1,0,2,0,1,0,3,0,0,0,N,0,217,95,47
31097,68,100,11,S,F,M,5,Y,100,100,0,187500,U,7,S,0,2,60,0.89,2,89,F,0,2,0,0,0,2,0,0,0,N,0,135,122,109
29565,51,100,14,S,F,M,5,Y,65,100,100,98000,W,6,O,0,8,60.97,1,3,93,A,0,2,0,0,0,3,0,0,0,N,0,198,109,85
17782,70,100,10,M,F,M,3,Y,25,100,35,176000,W,9,O,0,6,36,0.92,1,63,A,0,1,0,0,0,1,0,0,0,N,0,135,63,39
2885,59,100,14,S,F,M,5,Y,45,45,45,115000,W,3,C,2,8,85.22,0.56,4,83,1,0,1,0,3,0,3,0,0,1,N,0,84,84,47
42766,34,0,14,S,F,S,5,Y,75,100,15,57000,W,8,B,0,9,39.95,0.92,0,78,A,1,1,0,0,0,1,0,1,0,N,0,97,78,61
41048,79,0,14,M,F,S,4,Y,45,45,100,5000,R,9,A,0,5,278.97,1.26,16,35,2,0,1,0,1,1,1,0,0,0,N,0,135,76,62
44438,42,NA,5,S,F,M,4,Y,0,100,100,20000,W,2,O,0,7,70.93,0.94,5,86,A,0,4,0,1,0,6,0,0,0,N,0,132,132,119
10050,50,100,14,S,F,M,6,Y,0,100,100,90000,W,3,O,3,8,143.86,0.56,11,86,2,0,3,1,1,0,5,0,0,0,Y,1,324,87,51
1408,48,50,13,S,F,M,2,N,15,25,45,11000,H,2,E,0,5,0,0,1,36,A,0,1,0,0,0,1,0,0,0,N,0,36,36,22
3357,55,100,13,S,F,M,3,Y,0,0,0,137500,W,5,O,1,15,87.97,0.79,6,142,1,0,0,0,1,0,1,0,0,0,N,0,273,132,96
10433,60,100,1,S,M,M,2,Y,100,0,45,46000,W,3,E,3,3,87.92,0.57,6,59,A,0,1,0,1,0,2,0,0,0,N,0,60,60,23
20752,42,100,6,S,F,M,4,Y,100,100,65,93000,M,5,E,0,3,0,0.69,0,40,1,0,0,0,1,0,1,0,0,0,N,0,56,42,29
14717,59,100,6,S,F,M,2,N,0,0,35,5.00E+05,W,9,A,6,2,109,0.71,7,15,A,0,3,0,1,2,2,0,0,0,N,0,120,120,84
11141,76,100,14,S,F,M,3,N,15,15,45,110000,M,4,E,4,2,237.85,1.85,14,33,A,1,5,1,1,0,7,1,0,0,N,0,264,92,45
22494,42,100,14,S,F,M,3,Y,65,100,100,204000,M,9,A,3,5,185.91,0.51,13,51,1,0,2,0,3,1,5,0,0,0,Y,5,233,54,17
27538,32,100,1,S,F,M,3,Y,100,0,35,64000,W,3,E,0,1,23.8,0.41,5,5,A,0,3,0,0,0,4,0,0,0,N,0,63,63,51
1422,42,50,5,S,F,S,1,Y,25,25,35,11000,W,2,E,0,5,4,0.17,2,33,A,0,2,0,0,0,2,0,0,0,N,0,33,33,19
39569,48,100,4,S,F,S,1,U,25,35,15,72000,W,9,E,0,5,22,0.92,1,37,A,0,1,0,0,0,1,0,0,0,N,0,37,37,14
42231,36,0,6,S,F,M,2,N,35,45,45,29000,M,3,B,4,0,104.97,0.55,7,48,0,2,2,0,0,0,2,0,2,0,N,0,120,95,59
43116,41,0,1,M,F,S,3,Y,25,100,100,5000,H,9,E,0,4,100.98,1.96,5,42,A,0,2,0,0,0,2,0,0,0,N,0,77,42,28
16840,53,100,11,M,F,S,3,Y,0,0,100,73000,M,3,B,0,1,19.97,0.5,0,47,0,2,3,0,1,0,3,2,1,1,N,0,111,51,37
20122,33,100,2,S,F,S,2,Y,0,0,0,12500,M,4,O,0,7,40,1.03,2,67,A,0,1,0,1,0,2,0,0,0,N,0,70,70,46
21255,37,100,1,S,F,M,4,Y,100,100,100,110000,H,3,E,0,1,12,0.11,2,43,0,1,1,0,0,0,1,0,2,0,N,0,43,43,30
9330,56,100,10,S,F,M,6,Y,0,0,100,93000,W,6,O,0,7,50.47,0.76,4,62,A,0,1,0,0,0,1,0,0,0,N,0,312,62,49
31085,43,100,9,S,F,M,3,Y,65,100,100,134000,M,4,O,0,7,43,1.5,2,62,A,0,2,0,0,0,3,0,0,0,N,0,135,135,111
30264,71,100,11,S,F,S,2,N,35,0,35,19000,B,4,A,0,1,100,0,2,1,A,0,2,0,0,1,1,0,0,0,N,0,163,163,104
25594,40,100,8,S,F,M,2,Y,100,100,0,30000,U,3,E,1,2,74.05,0.51,8,4,A,0,5,0,2,0,8,0,0,0,N,0,66,66,29
25378,40,100,11,M,M,M,4,Y,100,100,0,144000,M,5,O,1,3,42,0.58,3,48,A,0,2,0,0,0,2,0,0,0,N,0,118,86,58
8046,50,100,5,S,F,M,2,Y,65,100,100,105000,W,4,O,1,8,36.94,0.62,3,72,3,0,1,0,1,0,2,0,0,0,N,0,96,96,84
43647,22,0,1,S,F,S,4,Y,100,0,0,30000,H,9,O,0,3,14.4,0.45,3,55,A,0,3,0,0,0,4,0,0,0,N,0,61,61,49
25785,42,100,10,S,F,M,4,Y,45,100,75,165000,H,6,B,1,9,28.97,0.33,2,98,4,1,1,0,1,0,2,0,1,0,N,0,102,102,64
30829,55,100,14,S,F,M,2,N,45,45,45,101000,W,6,O,0,3,0,0,1,52,A,0,1,0,0,0,1,0,0,0,N,0,142,52,39
35673,51,100,4,S,F,M,5,Y,100,100,65,143000,W,9,E,0,4,12,0.52,2,41,A,0,2,0,0,0,1,0,0,0,N,0,41,41,28
35708,38,100,6,S,F,M,2,Y,100,65,65,73000,B,3,E,0,4,10,0.3,3,35,F,0,3,0,0,0,4,0,0,0,N,0,35,35,25
36267,47,100,14,S,M,M,3,Y,100,100,0,48000,M,2,E,0,4,0,0,1,33,A,0,1,0,0,0,1,0,0,0,N,0,33,33,19
44255,26,0,14,S,F,S,1,N,45,25,15,31000,W,4,E,0,2,0,0,1,22,A,0,1,0,0,0,1,0,0,0,N,0,22,22,8
29129,68,100,14,S,F,M,2,N,0,0,45,149000,U,3,O,0,4,45.96,0,4,50,A,0,3,0,0,0,3,0,0,0,N,0,171,50,37
23479,45,100,14,S,F,M,5,Y,100,100,100,429000,W,9,E,2,3,180,1.74,4,36,A,0,3,0,0,0,4,0,0,0,N,0,46,46,9
19941,64,100,14,S,F,S,3,N,45,35,35,34000,W,3,O,0,10,22,0.92,1,74,A,0,1,0,0,0,1,0,0,0,N,0,74,74,50
36417,64,100,4,S,F,M,5,N,65,55,35,319000,M,9,O,0,7,24,1,1,69,A,0,1,0,0,0,1,0,0,0,N,0,69,69,45
21302,72,100,14,S,F,M,1,U,15,0,35,11000,R,2,E,0,5,0,0,1,43,A,0,1,0,0,0,1,0,0,0,N,0,43,43,30
6599,73,100,14,S,F,M,2,N,45,35,45,5000,R,9,E,6,6,109.97,0.55,6,75,L,1,2,0,0,0,2,0,1,0,N,0,179,74,3
30490,54,100,12,S,F,M,3,Y,0,100,100,187500,U,9,B,0,14,64.97,NA,3,134,A,1,1,0,0,0,2,0,1,0,N,0,158,134,98
21541,52,100,14,S,F,M,1,U,25,25,35,31000,U,3,E,0,5,0,0.42,0,29,A,0,1,0,0,0,1,0,0,0,N,0,37,29,12
31399,58,100,10,M,F,M,2,N,25,0,45,142000,W,4,O,0,6,60,1.46,2,67,A,0,3,0,0,0,3,0,0,0,N,0,130,108,93
31526,64,100,1,S,M,S,3,Y,0,100,0,15000,M,1,O,0,8,38,1.58,2,117,A,0,1,0,0,0,1,0,0,0,N,0,127,117,103
8220,74,100,14,S,F,M,4,N,45,35,45,152000,H,9,A,2,2,75,0.48,7,14,A,0,2,0,0,1,1,0,0,0,Y,3,90,47,27
16379,63,100,4,M,F,S,1,N,15,0,35,143000,W,9,E,0,3,25.49,0.56,3,48,A,0,2,0,0,0,2,0,0,0,N,0,48,48,34
13501,50,100,1,S,F,M,3,Y,0,15,100,119000,U,4,O,0,15,96,1.05,6,125,A,0,2,0,0,0,2,0,0,0,N,0,149,131,74
16838,47,100,8,S,F,M,4,Y,65,100,85,247000,W,9,E,0,3,0,0.56,0,40,A,0,1,0,0,0,1,0,0,0,N,0,231,40,25
35916,45,100,14,S,F,M,6,Y,45,100,100,113000,W,3,O,0,7,22,0.92,1,74,A,0,1,0,0,0,1,0,0,0,N,0,74,74,50
41136,50,0,1,S,F,S,4,Y,25,100,100,74000,W,2,O,1,7,20,0.56,1,98,2,0,0,0,1,0,1,0,0,0,N,0,99,99,63
37097,75,100,12,S,F,M,3,U,0,0,0,112500,W,1,O,0,5,0,0.73,0,54,A,0,1,0,0,0,1,0,0,0,N,0,62,54,37
32485,63,100,14,S,F,M,6,Y,45,100,100,110000,W,7,A,0,2,68.5,0.85,4,2,A,0,4,0,0,3,1,0,0,0,N,0,120,120,108
14756,59,100,12,S,F,M,3,Y,25,0,100,121000,W,4,O,0,7,78.97,0.9,4,70,A,0,1,1,0,0,2,0,0,0,N,0,118,70,46
14196,54,100,14,S,F,M,2,N,45,0,45,198000,U,6,E,5,2,163.96,0.9,20,21,A,1,3,0,3,0,6,1,0,0,Y,4,324,75,29
28245,51,100,14,S,F,M,5,Y,0,100,100,66000,B,2,A,0,1,48.95,0.46,4,77,F,0,4,0,1,1,5,0,0,0,N,0,191,79,53
4849,56,100,14,S,F,S,1,N,45,15,25,12000,W,2,O,3,9,54,0.56,3,82,6,0,0,0,1,0,1,0,0,0,N,0,209,87,47
16275,52,100,4,S,F,M,3,N,25,0,45,117000,H,5,E,1,4,19,0.53,3,32,A,0,0,0,1,0,1,0,0,0,Y,2,48,32,11
34072,45,100,11,S,U,M,3,U,0,0,0,87500,U,3,E,0,3,66,0.92,2,60,A,0,1,0,0,0,1,0,0,0,N,0,102,60,29
27724,32,100,4,S,F,M,5,Y,100,75,35,43000,W,4,E,0,5,24,0.5,3,55,A,0,2,0,0,0,2,0,0,0,N,0,62,62,50
7638,52,100,7,S,F,M,3,Y,0,15,100,203000,W,9,O,0,5,84,0.93,4,56,A,0,2,0,0,0,3,0,0,0,N,0,109,66,37
41438,51,0,1,S,F,M,3,Y,45,55,45,93000,W,9,O,1,7,20,0.56,1,87,3,0,0,0,1,0,1,0,0,0,N,0,90,90,53
23245,46,100,14,S,F,M,3,Y,0,100,100,225000,U,9,O,0,9,19.97,1.29,1,78,1,0,1,0,1,0,3,0,0,0,N,0,87,87,73
16581,62,100,14,S,F,M,2,Y,100,100,45,80000,W,2,O,0,10,0,0.89,5,88,A,0,1,0,0,0,1,0,0,0,N,0,409,88,59
36327,44,100,14,S,F,M,5,Y,65,100,100,30000,B,2,E,0,7,113.94,1.58,2,70,A,0,2,0,0,0,2,0,0,0,N,0,70,70,34
35821,46,100,10,S,F,M,3,N,25,0,45,1.00E+05,M,4,E,0,4,28,0.67,1,39,A,0,2,0,0,0,2,0,0,0,N,0,39,39,25
40988,60,0,3,S,F,M,6,Y,85,100,0,53000,B,2,E,1,4,112.97,0.71,8,41,I,0,2,0,3,0,4,0,1,0,N,0,237,83,35
35979,39,100,14,M,F,M,4,Y,65,100,65,101000,H,3,O,0,10,42,0.78,2,61,A,0,2,0,0,0,2,0,0,0,N,0,74,74,50
31302,41,100,10,S,F,S,2,U,0,45,45,32000,U,5,E,0,5,30,0.57,2,42,A,1,2,0,1,0,3,0,1,0,N,0,42,42,18
14593,49,100,10,S,F,M,6,Y,100,100,75,177000,W,5,A,4,2,76.49,0.51,8,6,A,0,4,0,0,1,3,0,0,0,N,0,229,72,27
3848,65,100,14,S,F,M,3,Y,45,45,100,68000,W,4,O,3,6,71.97,0.95,3,108,1,0,0,0,2,0,2,0,0,0,N,0,275,141,117
23765,36,100,14,S,F,M,4,N,45,45,35,128000,U,5,O,0,14,107.9,1.08,8,126,M,0,2,0,1,0,3,0,0,0,Y,1,155,126,103
10206,54,100,14,S,F,M,4,Y,45,55,35,163000,W,4,O,1,8,63.97,0.48,4,65,A,0,2,0,0,0,2,0,0,0,N,0,238,65,36
16264,48,100,14,S,F,M,6,Y,0,100,100,65000,U,7,E,1,5,19,0.53,1,46,3,0,0,0,1,0,1,0,0,0,N,0,48,48,11
21583,72,100,2,S,M,M,2,U,25,0,35,53000,W,4,E,0,1,33,1.25,3,24,S,0,2,0,0,0,1,0,1,0,N,0,36,25,22
21098,46,100,1,S,F,M,1,Y,65,100,100,67000,M,7,O,0,3,0,0,1,49,A,0,1,0,0,0,1,0,0,0,N,0,49,49,37
28904,54,100,9,S,F,M,5,Y,100,100,100,112000,M,4,E,0,1,19.96,0.55,2,45,F,1,2,0,0,0,2,1,1,0,N,0,45,45,31
42428,37,0,4,S,M,M,6,Y,65,100,100,140000,B,7,E,0,5,21.97,0.78,2,26,A,0,4,0,0,0,4,0,0,0,N,0,101,101,85
42044,43,0,14,S,F,M,3,Y,100,45,45,67000,M,5,E,0,5,0,0.56,0,40,A,0,1,0,0,0,1,0,0,0,N,0,40,40,25
35965,44,100,7,S,F,M,3,Y,65,0,100,120000,B,3,O,0,10,22,0.37,1,74,A,0,1,0,0,0,2,0,0,0,N,0,114,74,50
22361,46,100,14,S,F,M,4,Y,65,100,100,86000,M,3,C,1,9,33.97,1.04,2,70,1,1,1,0,1,0,2,1,0,0,N,0,76,76,61
27385,36,100,4,S,F,S,1,Y,25,25,100,14000,W,4,E,2,4,40.97,0.77,4,27,A,0,4,0,0,0,4,0,0,0,N,0,27,27,13
16416,65,100,12,S,F,M,4,N,35,0,35,27000,B,2,O,0,7,48.72,0.98,2,94,A,0,2,0,0,0,2,0,0,0,N,0,243,131,109
23307,47,100,7,S,F,M,4,Y,65,45,100,36000,W,4,C,1,10,40.96,0.57,3,79,A,1,1,0,1,0,2,1,0,0,N,0,79,79,67
3972,48,100,6,S,F,M,6,Y,15,75,100,180000,B,7,E,4,2,71.94,0.5,6,18,A,1,1,0,1,0,3,0,0,0,N,0,82,82,45
43558,40,0,1,M,F,S,3,Y,100,100,65,28000,H,2,E,0,6,66,1.16,1,65,A,0,1,0,0,0,1,0,1,0,N,0,65,65,29
42444,40,0,4,S,U,S,1,Y,100,0,0,112500,U,2,O,0,10,18,0.75,1,96,A,0,1,0,0,0,1,0,0,0,N,0,96,96,72
12082,62,100,14,S,F,M,2,Y,0,45,45,136000,M,6,A,3,2,67,0.37,10,1,A,1,2,0,0,1,1,1,0,0,Y,2,197,101,6
36412,51,100,14,S,F,M,4,Y,0,15,35,58000,W,5,O,0,7,22,0.92,1,69,A,0,1,0,0,0,1,0,0,0,N,0,69,69,45
27838,39,100,4,S,F,M,3,Y,100,100,100,5000,B,1,E,0,3,28,0.79,2,54,M,0,1,0,0,0,1,0,0,0,N,0,57,54,19
14649,52,100,8,S,F,S,3,Y,25,75,35,45000,B,2,O,1,14,34.57,0.96,2,122,2,0,1,0,1,0,2,0,0,0,N,0,NA,123,99
4270,64,100,14,S,F,M,2,N,25,0,35,70000,M,2,O,2,6,58.98,0.55,5,101,M,0,1,0,0,0,1,0,0,0,Y,1,171,101,54
15993,64,100,11,S,F,M,6,Y,100,55,45,1.00E+05,M,4,E,1,1,12.97,0.67,1,13,A,0,2,0,0,0,2,0,0,0,N,0,71,71,35
5092,65,100,14,S,F,M,3,U,45,0,35,131000,U,9,O,1,13,135,0.61,10,122,A,0,3,0,0,0,3,0,0,0,N,0,336,122,97
5601,54,100,14,S,F,M,3,Y,55,100,75,135000,M,6,O,1,9,50.94,0.61,3,157,1,0,0,0,1,0,1,0,0,0,N,0,170,108,71
15153,48,100,14,S,M,M,4,Y,0,75,100,68000,W,5,O,0,10,18,0.75,1,91,A,0,1,0,0,0,2,0,0,0,N,0,91,91,66
23696,42,100,9,S,F,M,3,Y,0,100,100,161000,H,8,C,0,6,168.26,0.67,11,106,A,1,3,2,0,0,5,1,0,0,N,0,200,135,90
5830,64,100,13,S,F,S,3,N,35,0,45,16000,W,3,O,0,10,62.45,0.79,4,114,6,0,0,0,1,0,1,0,0,0,N,0,156,119,92
33882,44,100,12,S,F,M,3,Y,65,75,100,133000,U,4,E,0,3,0,0,1,38,A,0,1,0,0,0,2,0,0,0,N,0,38,38,24
24104,38,100,1,M,F,M,4,Y,100,100,100,42500,W,5,B,1,10,39.5,0.53,3,107,F,0,1,0,1,0,2,0,1,0,Y,2,136,111,89
22296,45,100,14,S,F,M,5,Y,65,0,100,77000,W,5,O,1,15,26.49,0.79,3,124,1,0,0,0,1,0,1,0,0,0,N,0,288,125,101
40399,57,100,14,S,F,M,6,Y,0,0,100,117000,B,4,E,0,3,0,0,1,26,A,0,1,0,0,0,1,0,0,0,N,0,26,26,12
12381,54,100,3,S,F,M,4,Y,100,100,100,177000,W,5,E,6,2,117.54,0.32,8,15,A,1,0,0,1,0,1,0,0,0,N,0,168,63,27
27720,36,100,5,S,M,M,3,Y,0,100,0,62500,U,2,E,1,3,32.97,0.46,3,49,A,0,1,0,1,0,2,0,0,0,Y,1,57,57,20
6701,48,100,6,S,F,M,2,Y,45,45,45,92000,W,5,E,2,5,88.66,0.84,5,31,1,0,1,0,2,0,3,0,0,0,N,0,114,35,24
20076,59,100,8,S,F,M,2,U,25,0,45,107000,W,4,O,0,8,22,0.92,1,70,1,0,0,0,1,0,1,0,0,0,N,0,71,71,47
42318,37,0,11,S,F,S,3,Y,100,100,65,89000,U,9,E,0,4,38.96,0.77,3,53,A,0,1,0,1,0,3,0,0,0,N,0,137,137,113
28732,67,100,11,S,F,S,3,Y,35,100,45,65000,H,3,O,0,14,194,0.79,4,119,1,0,0,0,1,0,1,0,0,0,N,0,237,121,109
41463,50,0,1,S,F,M,4,Y,45,0,45,96000,W,5,E,0,5,37.97,0.99,3,32,A,0,1,0,1,0,2,0,0,0,N,0,55,32,18
25709,42,100,7,S,F,M,2,N,15,45,45,72000,B,5,C,0,3,44,0.52,2,82,0,1,1,0,0,0,1,1,0,0,N,0,110,82,46
22554,45,100,14,S,F,M,6,Y,65,0,100,125000,B,4,C,0,7,12.97,0.92,1,108,1,1,0,0,1,0,1,1,0,0,N,0,262,111,97
21448,52,100,9,S,M,S,2,U,15,25,35,69000,H,3,A,0,1,97,2.16,5,4,A,0,3,0,0,1,2,0,0,0,N,0,39,39,26
6922,76,100,14,S,F,M,1,N,45,15,45,8000,U,5,A,0,0,113,0.74,6,3,A,1,2,0,0,1,1,1,0,0,N,0,110,110,79
27999,46,100,4,S,F,M,4,Y,35,100,35,123000,W,5,E,0,3,20,0.56,2,32,A,0,1,0,0,0,1,0,0,0,N,0,40,32,3
14525,60,100,8,S,F,S,1,Y,0,0,35,104000,B,7,E,1,5,108.97,0.45,8,42,0,3,1,0,2,0,3,2,1,0,Y,1,118,90,54
14417,67,100,9,S,F,M,5,Y,45,35,35,248000,M,9,A,1,2,154.47,1.44,9,6,A,0,2,0,1,1,2,0,0,0,N,0,183,145,116
39342,74,100,6,S,M,S,2,N,15,15,25,71000,M,5,E,0,4,5.49,0.8,1,35,A,0,2,0,0,0,2,0,0,0,N,0,35,35,24
5890,62,100,11,S,F,S,1,N,45,45,35,92000,R,3,E,5,0,139.47,0.43,11,83,0,2,1,1,0,0,1,2,1,0,N,0,300,82,11
38035,29,100,9,S,F,M,4,Y,100,35,35,38000,M,1,E,0,2,12,0.36,3,10,A,0,3,0,0,0,4,0,0,0,N,0,47,47,33
8395,78,100,14,S,M,M,3,N,0,0,25,62000,R,5,E,2,5,57.64,0.55,6,27,A,2,1,0,0,0,3,0,0,0,N,0,84,84,71
42425,43,0,5,S,U,S,4,Y,100,100,100,187500,W,9,O,0,7,44,0.92,2,100,L,0,1,0,0,0,1,0,0,0,N,0,101,98,53
37995,45,100,14,S,F,M,6,N,55,35,15,65000,W,3,E,0,2,0,0.42,0,39,0,0,1,0,0,0,1,0,0,0,Y,3,54,13,25
44720,42,NA,7,M,M,S,1,U,0,0,0,42500,U,2,O,0,7,116.91,1.62,2,76,A,0,2,0,0,0,2,0,0,0,N,0,76,76,40
6962,74,100,13,S,F,M,2,N,45,55,35,222000,U,8,B,2,7,51.97,0.56,4,93,2,1,1,0,1,0,2,0,1,0,N,0,189,94,57
7020,70,100,14,S,F,M,3,N,0,0,35,85000,B,4,O,0,9,69.99,0.83,5,111,A,0,2,0,0,0,2,0,0,0,Y,1,138,111,90
15640,48,100,7,S,M,M,3,Y,65,100,75,145000,W,5,O,1,6,20,0.56,1,86,2,0,0,0,1,0,1,0,0,0,N,0,87,87,51
12040,55,100,14,S,F,M,2,N,15,0,45,167000,W,9,E,4,3,126.33,2.06,11,32,M,1,3,0,1,0,4,1,0,0,N,0,224,111,73
31562,64,100,14,S,M,M,3,N,0,0,0,125000,W,3,O,0,13,9.5,0.79,1,126,A,0,1,0,0,0,1,0,0,0,N,0,126,126,114
8054,66,100,14,S,F,M,4,Y,100,100,45,140000,W,4,B,1,0,20,0.37,1,NA,F,0,0,0,1,0,1,0,1,0,N,0,96,96,59
9194,51,100,14,S,F,M,3,Y,65,0,100,375000,M,7,C,2,5,25.97,0.83,2,56,A,1,1,1,0,0,2,1,0,0,N,0,258,56,42
37172,47,100,1,S,F,S,2,Y,15,25,100,24000,B,3,E,0,2,70.41,1.41,4,24,A,0,4,0,0,0,3,0,0,0,N,0,35,35,24
24889,46,100,7,S,F,M,4,Y,0,100,45,38000,M,3,E,2,3,62.43,0.75,7,25,A,1,2,0,1,0,3,1,0,0,N,0,188,74,62
21490,66,100,8,S,M,M,2,N,15,0,35,89000,B,3,E,0,3,24,1,1,38,A,0,1,0,0,0,1,0,0,0,N,0,38,38,12
16509,64,100,13,S,M,M,2,N,45,45,45,85000,W,4,E,0,3,115,1.83,5,45,A,0,1,0,0,0,1,0,0,0,N,0,94,45,31
42082,53,0,7,S,F,M,3,N,0,0,0,112500,W,3,E,0,3,0,0,1,32,A,0,1,0,0,0,1,0,0,0,N,0,32,32,18
16243,78,100,14,S,F,M,3,N,15,0,35,123000,M,4,E,1,5,19,0.53,1,49,2,0,0,0,1,0,1,0,0,0,N,0,51,51,14
38950,56,100,1,S,F,S,2,Y,100,100,0,62500,W,4,E,0,4,66,0.98,1,44,A,1,2,0,0,0,1,0,3,0,N,0,44,44,6
17840,67,100,6,S,F,M,2,N,0,0,25,33000,M,2,O,0,9,0,0.86,0,78,A,0,1,0,0,0,1,0,0,0,N,0,156,78,57
713,37,20,3,S,F,S,1,Y,45,15,25,12000,U,1,E,0,5,126,1.88,2,42,A,0,2,0,0,0,2,0,0,0,N,0,42,42,4
27454,38,100,6,S,F,M,3,Y,100,75,65,45000,M,2,A,1,5,142,0.29,6,34,A,0,3,0,0,1,2,0,0,0,N,0,168,59,46
35256,42,100,13,S,F,S,1,U,25,35,15,121000,W,9,E,0,4,146,1.59,5,35,A,0,2,0,0,0,2,0,0,0,N,0,80,35,10
41942,58,0,1,M,F,M,3,Y,45,45,35,7000,M,3,E,0,5,136,2.12,5,26,A,0,2,0,0,0,2,0,0,0,N,0,58,58,9
27465,38,100,5,S,F,M,5,Y,100,100,100,109000,H,5,E,1,1,45.94,0.76,4,6,A,0,3,1,0,0,4,0,0,0,N,0,74,74,50
5105,60,100,11,S,M,M,2,Y,100,15,35,13000,W,4,E,0,3,170,1.8,9,60,A,0,1,0,0,0,1,0,0,0,N,0,141,60,33
39513,38,100,10,S,F,M,4,Y,75,100,65,136000,W,8,E,0,4,0,0.21,0,36,1,0,0,0,1,0,1,0,0,0,N,0,38,38,23
28960,50,100,12,S,F,S,1,U,0,15,25,25000,B,2,O,0,20,299.85,NA,3,205,A,0,2,0,0,0,2,0,0,0,N,0,234,205,114
34243,62,100,1,M,F,S,4,Y,0,100,100,12500,M,3,O,0,10,0,0.92,0,96,1,0,0,0,1,0,1,0,0,0,N,0,98,98,85
14634,59,100,14,S,F,M,2,N,45,15,35,282000,W,6,O,1,9,40,0.71,2,106,2,0,0,0,2,0,2,0,0,0,N,0,108,108,71
12654,50,100,3,S,F,M,6,Y,100,100,100,1.00E+05,W,3,O,1,13,50,NA,5,137,A,0,2,0,0,0,2,0,0,0,N,0,309,137,78
17568,34,100,4,M,F,M,4,Y,35,100,45,113000,W,6,E,0,8,71.95,0.81,4,61,A,0,2,0,0,0,2,0,0,0,N,0,150,61,28
